"","CODIGO_UNIDAD_COMPRA","UNIDAD_COMPRA","CODIGO_PROCESO","MODALIDAD","ESTADO_PROCESO","FECHA_PUBLICACION","ID_ARTICULO","SUBCLASE_UNSPSC","DESCRIPCION_SUBCLASE","DESCRIPCION_ARTICULO","CANTIDAD","ABR_UNIDAD_MEDIDA","DESCRIPCION_UNIDAD_MEDIDA","PRECIO_UNITARIO_ESTIMADO","MONTO_TOTAL_ESTIMADO","CUENTA_PRESUPUESTARIA"
"930","000153","Ministerio de Defensa","MIDE-CCC-CP-2022-0003","Comparación de Precios","Proceso adjudicado y celebrado",2022-02-09 14:00:01,42837671,51121703,"Captopril","Captopril 50MG  TAB",1000,"UD","Unidad",16,16000,"2.3.4.1.01"
"931","000887","Sistema Nacional de Atención a Emergencias y Seguridad 9-1-1","911-DAF-CM-2018-0002","Compras Menores","Proceso adjudicado y celebrado",2018-01-23 10:00:00,4307293,51121703,"Captopril","Captopril 25 mg Tab",100,"UD","Unidad",18,1800,"2.3.4.1.01"
"932","000904","Defensa Civil Dominicana","DCD-DAF-CM-2018-0001","Compras Menores","Proceso adjudicado y celebrado",2018-01-25 16:55:00,4365295,51142106,"Ibuprofeno","Captopril 50mg tabletas",5000,"UD","Unidad",6,28750,"2.3.4.1.01"
"933","000636","Instituto Nacional de Protección de los Derechos del Consumidor","PRO CONSUMIDOR-UC-CD-2018-0027","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2018-02-14 15:10:04,4620355,51101515,"Clorhidrato de lincomicina","Captopril tableta",1,"UD","Unidad",149,149,"2.3.4.1.01"
"934","000636","Instituto Nacional de Protección de los Derechos del Consumidor","PRO CONSUMIDOR-UC-CD-2018-0027","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2018-02-14 15:10:04,4620356,51101515,"Clorhidrato de lincomicina","Captopril comp",1,"UD","Unidad",225,225,"2.3.4.1.01"
"935","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2018-0001","Comparación de Precios","Proceso con etapa cerrada",2018-01-10 14:30:00,4820231,51142001,"Acetaminofén","CAPTOPRILO 50MG(TABLETAS)",100,"UD","Unidad",2,200,"2.3.4.1.01"
"936","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2018-0262","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2018-03-12 12:06:59,5057662,51121703,"Captopril","CAPTOPRIL 50MG/TABLETA C/100",10,"CAJ","Caja",254,2541,"2.3.4.1.01"
"937","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2018-0624","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2018-06-15 10:15:05,7063723,51121703,"Captopril","CAPTOPRIL 25MG  TABLETAS",10,"CAJ","Caja",400,4000,"2.3.4.1.01"
"938","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2018-0624","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2018-06-15 10:15:05,7063758,51121703,"Captopril","CAPTOPRIL 50MG  TABLETAS",10,"CAJ","Caja",500,5000,"2.3.4.1.01"
"939","000887","Sistema Nacional de Atención a Emergencias y Seguridad 9-1-1","911-DAF-CM-2018-0048","Compras Menores","Proceso adjudicado y celebrado",2018-08-15 10:00:27,8329096,51121703,"Captopril","Captopril 25 mg tab caja (100/1) (Santiago)",1,"UD","Unidad",200,200,"2.3.4.1.01"
"940","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2018-0010","Comparación de Precios","Proceso adjudicado y celebrado",2018-08-13 16:20:03,8338883,51142001,"Acetaminofén","Captopril 25 MG Tab",300,"UD","Unidad",1,186,"2.3.4.1.01"
"941","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2018-0010","Comparación de Precios","Proceso adjudicado y celebrado",2018-08-13 16:20:03,8338884,51142001,"Acetaminofén","Captopril 50 MG tab",100,"UD","Unidad",1,69,"2.3.4.1.01"
"942","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2018-0014","Comparación de Precios","Proceso adjudicado y celebrado",2018-11-21 15:30:41,10091631,51142001,"Acetaminofén","Captopril 25 mg tab.",500,"UD","Unidad",4,2170,"2.3.4.1.01"
"943","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2018-0014","Comparación de Precios","Proceso adjudicado y celebrado",2018-11-21 15:30:41,10091632,51142001,"Acetaminofén","Captopril 50 mg tab.",200,"UD","Unidad",6,1230,"2.3.4.1.01"
"944","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2018-1156","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2018-12-07 14:05:01,10474241,51121703,"Captopril","CAPTOPRIL 25MG TABLETA ORALES C/100 UNIDAD",10,"CAJ","Caja",350,3500,"2.3.4.1.01"
"945","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2019-0050","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-01-17 14:00:06,11361211,51121703,"Captopril","CAPTOPRIL 50MG TABLETA ORALES C/100",10,"CAJ","Caja",346,3460,"2.3.4.1.01"
"946","000152","Comité de Retiro de la Policia Nacional","COREPOL-CCC-CP-2019-0002","Comparación de Precios","Cancelado",2019-02-25 11:33:05,12264902,51121703,"Captopril","Captopril 50 mg x 30",10,"CAJ","Caja",1800,18000,"2.3.4.1.01"
"947","000840","ACUARIO NACIONAL","ACUARIONACIONAL-DAF-CM-2019-0005","Compras Menores","Proceso adjudicado y celebrado",2019-03-22 15:40:22,12945789,51121703,"Captopril","Captopril de 50 Mg (caja de 30/1)",1,"CAJ","Caja",495,495,"2.3.4.1.01"
"948","000152","Comité de Retiro de la Policia Nacional","COREPOL-CCC-CP-2019-0004","Comparación de Precios","Proceso adjudicado y celebrado",2019-03-19 17:55:05,13043144,51121703,"Captopril","CAPTOPRIL 50 MG X 30",10,"CAJ","Caja",1800,18000,"2.3.4.1.01"
"949","000614","Ayuntamiento Santo Domingo Norte","ASDN-UC-CD-2019-0015","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-04-18 15:00:06,14125734,51181502,"Acetohexamida","Captopril 25 MG 30 tabletas",5,"UD","Unidad",300,1500,"2.3.4.1.01"
"950","000614","Ayuntamiento Santo Domingo Norte","ASDN-UC-CD-2019-0015","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-04-18 15:00:06,14125735,51181502,"Acetohexamida","Captopril 50 mg 30 tabletas",5,"UD","Unidad",350,1750,"2.3.4.1.01"
"951","000909","Comisión Nacional de Energía","CNE-UC-CD-2019-0133","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-05-01 11:30:02,14323337,51121703,"Captopril","Caja de Captopril 25 mg",1,"CAJ","Caja",3300,3300,"2.3.4.1.01"
"952","000909","Comisión Nacional de Energía","CNE-UC-CD-2019-0133","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-05-01 11:30:02,14323338,51121703,"Captopril","Caja de Captopril 50 mg",1,"CAJ","Caja",3300,3300,"2.3.4.1.01"
"953","000167","Cuerpo Especializado de Seguridad Portuaria","CESP-DAF-CM-2019-0002","Compras Menores","Proceso adjudicado y celebrado",2019-05-22 16:02:29,14827502,51161801,"Benzonatato","CAPTOPRIL 25MG TAB",2,"CAJ","Caja",2500,5000,"2.3.4.1.01"
"954","000152","Comité de Retiro de la Policia Nacional","COREPOL-CCC-CP-2019-0006","Comparación de Precios","Proceso adjudicado y celebrado",2019-06-18 09:00:28,15497909,51121733,"Valsartán","CAPTOPRIL 50 MG X 30 COMPS",30,"CAJ","Caja",1140,34200,"2.3.4.1.01"
"955","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2019-0006","Comparación de Precios","Sobres abiertos ó aperturados",2019-06-19 14:07:43,15561988,51142001,"Acetaminofén","Captopril 25 Mg. tab",100,"UD","Unidad",5,500,"2.3.4.1.01"
"956","000243","Consejo Nacional para el VIH y el SIDA","CONAVIHSIDA-UC-CD-2019-0050","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-06-26 13:04:16,15721691,51121703,"Captopril","Captoprilan 50Mg",1,"CAJ","Caja",490,490,"2.3.4.1.01"
"957","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2019-0642","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-08-13 10:40:03,17178823,51121703,"Captopril","CAPTOPRIL 25MG C/100 TAB",100,"CAJ","Caja",400,40000,"2.3.4.1.01"
"958","000632","Despacho de la Primera Dama","DEPRIDAM-UC-CD-2019-0771","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-09-27 16:35:01,18160215,51142001,"Acetaminofén","CAPTOPRIL 50MG TAB",500,"UD","Unidad",6,3000,"2.3.4.1.01"
"959","000632","Despacho de la Primera Dama","DEPRIDAM-MAE-PEUR-2019-0001","Procesos de Excepción","Proceso adjudicado y celebrado",2019-10-03 15:40:52,18293025,51142201,"Butorfanol tartrato","Captopril 25mg",18000,"UD","Unidad",1,25920,"2.3.4.1.01"
"960","000747","Hospital Docente SEMMA","HDSSD-DAF-CM-2019-0083","Compras Menores","Proceso adjudicado y celebrado",2019-10-07 13:10:00,18343953,51121703,"Captopril"," Captopril  25 mg tab.",200,"UD","Unidad",12,2400,"2.3.4.1.01"
"961","000887","Sistema Nacional de Atención a Emergencias y Seguridad 9-1-1","911-DAF-CM-2019-0075","Compras Menores","Proceso adjudicado y celebrado",2019-11-01 10:00:42,18748865,51121703,"Captopril","Captopril 25 MG x 50 TA",300,"UD","Unidad",23,6783,"2.3.4.1.01"
"962","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2019-0908","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-11-08 14:06:26,19165745,51121703,"Captopril","CAPTOPRIL 50MG COMP/C/100",15,"CAJ","Caja",289,4334,"2.3.4.1.01"
"963","000840","ACUARIO NACIONAL","ACUARIONACIONAL-DAF-CM-2019-0032","Compras Menores","Proceso adjudicado y celebrado",2019-12-23 16:30:05,19872013,51121703,"Captopril","Captopril de 50 Mg (caja de 30/1)",1,"CAJ","Caja",500,500,"2.3.4.1.01"
"964","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2020-0002","Comparación de Precios","Proceso adjudicado y celebrado",2020-01-16 16:01:32,21003455,51151601,"Sulfato de atropina","CAPTOPRILO 50MG TABLETAS",100,"UD","Unidad",0,36,"2.3.4.1.01"
"965","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2020-0002","Comparación de Precios","Proceso adjudicado y celebrado",2020-01-16 16:01:32,21003570,51151601,"Sulfato de atropina","CAPTOPRIL 25MG EN TABLETAS",100,"UD","Unidad",10,1017,"2.3.4.1.01"
"966","000747","Hospital Docente SEMMA","HDSSD-DAF-CM-2020-0012","Compras Menores","Proceso adjudicado y celebrado",2020-02-24 12:06:44,21802421,51161504,"Aminofilina","CAPTOPRILO 50MG TABLETAS.",100,"UD","Unidad",0,36,"2.3.4.1.01"
"967","000747","Hospital Docente SEMMA","HDSSD-DAF-CM-2020-0012","Compras Menores","Proceso adjudicado y celebrado",2020-02-24 12:06:44,21802422,51161504,"Aminofilina","CAPTOPRIL 25MG EN TABLETAS.",100,"UD","Unidad",10,1017,"2.3.4.1.01"
"968","000157","Hospital Central de las FFAA","HOSPITAL CENTRAL FFA-UC-CD-2020-0037","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-04-03 11:10:01,22529466,51101507,"Penicilina","Captoprilan 50 MG. X 30 Comp.",1,"UD","Unidad",614,614,"2.3.4.1.01"
"969","000887","Sistema Nacional de Atención a Emergencias y Seguridad 9-1-1","911-DAF-CM-2020-0036","Compras Menores","Proceso adjudicado y celebrado",2020-05-11 15:00:00,22842537,51121703,"Captopril","Captopril 25 mg tab",500,"UD","Unidad",4,1770,"2.3.4.1.01"
"970","000883","Instituto Superior de Formación Docente Salomé Ureña","ISFODOSU-DAF-CM-2020-0100","Compras Menores","Proceso adjudicado y celebrado",2020-05-15 16:30:01,23152124,51121703,"Captopril","Captopril",30,"UD","Unidad",10,300,"2.3.4.1.01"
"971","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2020-0005","Comparación de Precios","Proceso adjudicado y celebrado",2020-05-22 11:30:01,23158805,51121703,"Captopril","Captopril 25mg tab",300,"UD","Unidad",13,3792,"2.3.4.1.01"
"972","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2020-0005","Comparación de Precios","Proceso adjudicado y celebrado",2020-05-22 11:30:01,23158806,51121703,"Captopril","Captopril 50 mg tab",300,"UD","Unidad",21,6210,"2.3.4.1.01"
"973","000632","Despacho de la Primera Dama","DEPRIDAM-DAF-CM-2020-0039","Compras Menores","Proceso desierto",2020-06-18 12:05:52,23712468,51142001,"Acetaminofén","CAJA DE CAPTOPRIL 25 MG SUBLINGUAL 30/1 PRESENTACIÓN: COMPRIMIDOS",2,"UD","Unidad",1150,2300,"2.3.4.1.01"
"974","000636","Instituto Nacional de Protección de los Derechos del Consumidor","PRO CONSUMIDOR-UC-CD-2020-0086","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-06-25 08:00:16,23845707,51121703,"Captopril","furosemida / captopril tabs c/100",4,"UD","Unidad",104,416,"2.3.4.1.01"
"975","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2020-0338","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-08-10 14:00:18,24636243,51121703,"Captopril","Captopril 25 mg/tabletas orales sublingual (captoprilan)",15,"CAJ","Caja",550,8250,"2.3.4.1.01"
"976","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-UC-CD-2020-0338","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-08-10 14:00:18,24636267,51121703,"Captopril","Captopril 50 mg/tabletas orales",15,"CAJ","Caja",1200,18000,"2.3.4.1.01"
"977","000887","Sistema Nacional de Atención a Emergencias y Seguridad 9-1-1","911-DAF-CM-2020-0062","Compras Menores","Proceso adjudicado y celebrado",2020-10-07 12:01:20,25405562,51121703,"Captopril","Captopril 25 mg tab",200,"UD","Unidad",4,700,"2.3.4.1.01"
"978","000909","Comisión Nacional de Energía","CNE-UC-CD-2020-0227","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-10-27 11:01:03,26034916,51121703,"Captopril","Caja de 30 Comprimidos de Captopril 25 mg",1,"CAJ","Caja",2000,2000,"2.3.4.1.01"
"979","000878","Instituto Nacional de Formacion y Capacitacion del Magisterio","INAFOCAM-DAF-CM-2020-0030","Compras Menores","Proceso adjudicado y celebrado",2020-11-03 12:03:12,26191393,51101503,"Cloranfenicol","CAPTOPRIL 50 MG",1,"CAJ","Caja",700,700,"2.3.4.1.01"
"980","000908","Dirección Generales de Jubilaciones y Pensiones","DGJP-UC-CD-2020-0078","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-12-22 10:30:31,28294926,51101511,"Amoxicilina","CAPTOPRIL 25 MG",1,"CAJ","Caja",204,204,"2.3.4.1.01"
"981","000151","Hospital Ramón de Lara FFAA","HOSP RAMON DE LARA-UC-CD-2021-0033","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-02-02 10:15:03,29450450,51121703,"Captopril","Captopril 50mg Comprimidos",1000,"UD","Unidad",56,55720,"2.3.4.1.01"
"982","000151","Hospital Ramón de Lara FFAA","HOSP RAMON DE LARA-UC-CD-2021-0050","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-02-05 12:00:04,29623496,51121703,"Captopril","Captopril 25mg tabletas",2000,"UD","Unidad",3,6540,"2.3.4.1.01"
"983","000916","Ministerio de Energía y Minas","MEM-UC-CD-2021-0008","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-02-11 11:59:03,29777332,51121703,"Captopril","Captopril 25mg tabletas",30,"UD","Unidad",25,750,"2.3.4.1.01"
"984","000916","Ministerio de Energía y Minas","MEM-UC-CD-2021-0008","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-02-11 11:59:03,29777334,51121703,"Captopril","Captopril 50 mg tabletas",30,"UD","Unidad",20,600,"2.3.4.1.01"
"985","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-DAF-CM-2021-0116","Compras Menores","Proceso adjudicado y celebrado",2021-03-22 12:01:58,31111288,51121703,"Captopril","Captopril 25mg tabletas orales",15,"CAJ","Caja",550,8250,"2.3.4.1.01"
"986","000862","HOSPITAL TRAUMATOLOGICO DR. NEY ARIAS LORA","HOSPNEYARIAS-DAF-CM-2021-0116","Compras Menores","Proceso adjudicado y celebrado",2021-03-22 12:01:58,31111425,51121703,"Captopril","Captopril 50mg tabletas orales",15,"CAJ","Caja",6400,96000,"2.3.4.1.01"
"987","000908","Dirección Generales de Jubilaciones y Pensiones","DGJP-UC-CD-2021-0017","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-04-08 09:00:52,31545590,51101511,"Amoxicilina","Captopril 25MG",1,"CAJ","Caja",1165,1165,"2.3.4.1.01"
"988","000894","Archivo General de la Nacion","AGN-UC-CD-2021-0013","Compras por Debajo del Umbral","Cancelado",2021-04-07 12:10:02,31566142,51121703,"Captopril","captopril  sublingual 25mg tab caja/100",1,"CAJ","Caja",170,170,"2.3.4.1.01"
"989","000894","Archivo General de la Nacion","AGN-UC-CD-2021-0016","Compras por Debajo del Umbral","Proceso desierto",2021-04-12 14:20:03,31766564,51121703,"Captopril","captopril  sublingual 25mg tab caja/100",1,"CAJ","Caja",165,165,"2.3.4.1.01"
"990","000894","Archivo General de la Nacion","AGN-UC-CD-2021-0019","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-04-15 15:55:04,31914309,51121703,"Captopril","Captopril Sublingual 25mg tab caja/100",1,"CAJ","Caja",165,165,"2.3.4.1.01"
"991","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2021-0007","Comparación de Precios","Sobres abiertos ó aperturados",2021-05-11 16:20:05,32176638,12141804,"Potasio k","CAPTOPRILO 25MG EN TABLETAS",300,"UD","Unidad",14,4101,"2.3.6.3.07"
"992","000151","Hospital Ramón de Lara FFAA","HOSP RAMON DE LARA-DAF-CM-2021-0116","Compras Menores","Proceso adjudicado y celebrado",2021-05-19 11:30:03,32826633,51101619,"Secnidazol","Captopril 25mg tab.",750,"UD","Unidad",4,3000,"2.3.4.1.01"
"993","000151","Hospital Ramón de Lara FFAA","HOSP RAMON DE LARA-DAF-CM-2021-0116","Compras Menores","Proceso adjudicado y celebrado",2021-05-19 11:30:03,32826634,51101619,"Secnidazol","Captopril 50mg tab.",750,"UD","Unidad",6,4500,"2.3.4.1.01"
"994","000151","Hospital Ramón de Lara FFAA","HOSP RAMON DE LARA-DAF-CM-2021-0131","Compras Menores","Proceso adjudicado y celebrado",2021-06-21 09:45:01,33877191,51142219,"Fentanilo","Captopril 25mg tab.",200,"UD","Unidad",3,600,"2.3.4.1.01"
"995","000151","Hospital Ramón de Lara FFAA","HOSP RAMON DE LARA-DAF-CM-2021-0131","Compras Menores","Proceso adjudicado y celebrado",2021-06-21 09:45:01,33877192,51142219,"Fentanilo","Captopril 50mg tab.",200,"UD","Unidad",5,1000,"2.3.4.1.01"
"996","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2021-0010","Comparación de Precios","Proceso adjudicado y celebrado",2021-08-03 15:00:53,35584608,51141920,"Diazepam","CAPTOPRILO 25MG EN TABLETAS",300,"UD","Unidad",9,2550,"2.3.4.1.01"
"997","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2021-0010","Comparación de Precios","Proceso adjudicado y celebrado",2021-08-03 15:00:53,35584609,51141920,"Diazepam","CAPTOPRILO 50MG(TABLETAS)",350,"UD","Unidad",16,5744,"2.3.4.1.01"
"998","000210","Consejo Nacional de la Persona Envejeciente","CONAPE-CCC-LPN-2021-0005","Licitación Pública Nacional","Proceso adjudicado y celebrado",2021-08-17 16:01:30,35743746,51121703,"Captopril","Captopril	25mg Tab",2218,"UD","Unidad",14,31052,"2.3.4.1.01"
"999","000639","Superintendencia de Bancos","SUPBANCO-DAF-CM-2021-0065","Compras Menores","Proceso adjudicado y celebrado",2021-08-26 14:00:03,36392368,51121703,"Captopril","Captopril 25 mg c/30 en tabletas",2,"CAJ","Caja",1000,2000,"2.3.4.1.01"
"1000","000855","Instituto Dominicano para la Calidad","INDOCAL-UC-CD-2021-0087","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-08-27 17:00:01,36502475,51121703,"Captopril","Captopril  50MG",50,"UD","Unidad",450,22500,"2.3.4.1.01"
"1001","000855","Instituto Dominicano para la Calidad","INDOCAL-UC-CD-2021-0087","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-08-27 17:00:01,36502579,51121703,"Captopril","Captopril  25MG",50,"UD","Unidad",450,22500,"2.3.4.1.01"
"1002","000887","Sistema Nacional de Atención a Emergencias y Seguridad 9-1-1","911-DAF-CM-2021-0033","Compras Menores","Proceso adjudicado y celebrado",2021-09-03 14:00:57,36603834,51121703,"Captopril","Captopril 25 mg tab",400,"UD","Unidad",2,708,"2.3.4.1.01"
"1003","000887","Sistema Nacional de Atención a Emergencias y Seguridad 9-1-1","911-DAF-CM-2021-0033","Compras Menores","Proceso adjudicado y celebrado",2021-09-03 14:00:57,36603835,51121703,"Captopril","Captopril 50 mg tab",300,"UD","Unidad",2,600,"2.3.4.1.01"
"1004","000916","Ministerio de Energía y Minas","MEM-UC-CD-2021-0127","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-09-08 10:02:19,36779143,51121704,"Lisinopril","Captopril 25mg pastillas",10,"UD","Unidad",25,250,"2.3.4.1.01"
"1005","000908","Dirección Generales de Jubilaciones y Pensiones","DGJP-UC-CD-2021-0077","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-10-21 12:00:43,38214140,51101511,"Amoxicilina","Captoprilo 25 MG Tabletas",1,"CAJ","Caja",1164,1164,"2.3.4.1.01"
"1006","000678","Consejo Nacional de Población y Familia","CONAPOFA-UC-CD-2021-0305","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-10-29 11:15:04,38636450,51121709,"Carvedilol","CAPTOPRILAN 25MG 30 COMPRIMIDOS",3,"CAJ","Caja",290,870,"2.3.4.1.01"
"1007","000904","Defensa Civil Dominicana","DCD-UC-CD-2021-0286","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-12-23 08:00:01,40809730,51121703,"Captopril","Captopril 50mg",50,"UD","Unidad",25,1250,"2.3.4.1.01"
"1008","000151","Hospital Ramón de Lara FFAA","HOSP RAMON DE LARA-UC-CD-2021-0656","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-12-27 14:15:02,40918526,51151821,"Sulfato de penbutolol","Captopril 50mg Tab C/100 Uds",5,"UD","Unidad",595,2975,"2.3.4.1.01"
